,date,username,tweet,hashtags,nlikes
530,2020-06-20 06:23:08,OortCloudAtlas,"#Oakland #BLM protest & Juneteenth celebration in front of our house. Lots of folks and great energy. Eventually they stopped right outside, singing for a long time. Excellent.  pic.twitter.com/niORYOLUAu","['#oakland', '#blm']",25
531,2020-06-20 06:20:38,TrojanFan1969,Jane from Alfreton had to look away  when players knelt for #blm. What a racist snowflake.  https://twitter.com/JaneJac54550719/status/1274316578671083521 …,['#blm'],16
532,2020-06-20 06:17:12,pissybich,"I am very disturbed at all the haste in capitulating & kissing the collective ass of #BLM (which is a Marxist movement). They’re giving the message of “Riots Work, Ballot Boxes Don’t.”",['#blm'],52
533,2020-06-20 06:13:41,Cainethejust,"Saint John Police Chief admits he is part of the problem

#cdnpoli #blm","['#cdnpoli', '#blm']",25
534,2020-06-20 06:12:59,ItsmeChrisWade,"Meet me on Twitch at 12pm EST! I'll be playing some PS4 games for #BLM charities!
  http://www.twitch.tv/christopher_wade?sr=a … pic.twitter.com/M0cTYgKl5C",['#blm'],14
535,2020-06-20 06:08:21,AnthJB4,"So #BLMprotest in London today. 

Yep, that's how to say 'fuck you' to a legal ban on congregations of 6 or more people.

But #FarLeft anarchists like #BLM/ #Antifa don't give a shit. 

We're talking about #extremists who want to #DefundThePolice.

That's why they like violence👍","['#blmprotest', '#farleft', '#blm', '#antifa', '#extremists', '#defundthepolice']",313
536,2020-06-20 06:05:31,susan4leithwalk,The fact that the Daily Mail are describing a rabid loyalist/unionist faction attacking peaceful #BLM demonstrators and those protesting poor housing conditions for refugees in #GeorgeSquare on #InternationalRefugeeDay as ‘Pro-Statue’ is the most 2020 piece of doublespeak to date,"['#blm', '#georgesquare', '#internationalrefugeeday']",23
537,2020-06-20 06:05:10,jdpoc,"What’s remarkable about this event and the previous other #London #BLM events is how they are youth-led, youth-driven.

This is the next generation of #AntiFa’scists in the making. pic.twitter.com/w7sztTX07m","['#london', '#blm', '#antifa']",105
538,2020-06-20 06:05:00,jimfitzpatrick,"Remember the racism directed at this young man after he played for Ireland ? Time for us all to stand up, apologise and call out any racism in Irish sport. That amazing young Irish-Nigerian runner gets this crap too. #NoRacism #BLM #BlackLivesMatter #BlackIrishRock #BlackIrish pic.twitter.com/4Hwi87bMQB","['#noracism', '#blm', '#blacklivesmatter', '#blackirishrock', '#blackirish']",77
539,2020-06-20 06:04:54,KevinJacksonTBS,".#BLM is just a cute way to MAKE BLACK LEFTISTS SLAVES

And those clowns fell for it!

Black Lives Matter...with White supervison! Coming soon...

@kennylatimer216",['#blm'],59
540,2020-06-20 06:02:33,calebtweetss,"How can these governments sit by and let statue after statue be destroyed?
They should all be charged for destroying and defacing property!
#BLM  https://twitter.com/PerryStein/status/1274179473387261953 …",['#blm'],27
541,2020-06-20 06:01:53,arslan_hidayat,"Are those that support the #BlackLivesMatter aware that slavery is rampant in #CCP-occupied #EastTurkestan?

If not then why not?

Would the head/s of this organisation support #UyghurLivesMatter, if so then I’d like to invite them to join the #Uyghur cause.

Tag #BLM influencers  pic.twitter.com/xLKUZsFyN8","['#blacklivesmatter', '#ccp', '#eastturkestan', '#uyghurlivesmatter', '#uyghur', '#blm']",101
542,2020-06-20 06:00:48,WillStrickland2,"Morning! Trump is likely to be the most insulting, hurtful, violent, racist, and overall divisive version of himself at his rally tonight, so make sure you don’t let it bog your feed or mind down! Stay focused on supporting and promoting #BLM and civil rights resources!",['#blm'],19
543,2020-06-20 06:00:31,thekaseyfreeman,Hundreds of Motorcyclists are headed out from Nashville to head to Louisville. They are pushing for lawmakers to Ban the no-knock warrants. Riders want to stand for positive change during this time. #Louisville #Nashville #BLMMOVEMENT #BLM✊🏽✊🏾✊🏿  pic.twitter.com/S6WpygoDFg,"['#louisville', '#nashville', '#blmmovement', '#blm']",18
544,2020-06-20 05:55:59,Px4Compact,The insanity of the #BLM marxist move to destroy history is parallel to removing gender identity.  There goal is to erase who we are & where we came from.  Then you can be easily shaped into a mindless bot for the communist state.,['#blm'],24
545,2020-06-20 05:53:55,ISCResearch,"There seems to be a connection between radical leftists and Islamists.

""Whoever controls the past controls the future; who controls the present controls the past."" (George Orwell)

#BlackLivesMatter
#Antifa #BLM #USA pic.twitter.com/5BSHYu8ZYB","['#blacklivesmatter', '#antifa', '#blm', '#usa']",74
546,2020-06-20 05:53:07,EUVoteLeave23rd,Historian #NeilOliver absolutely nails the true intentions of #BLM and also makes a well-informed observation about their hypocrisy on slavery. Doubt you'll see @thecoastguy on the Beeb again! #AllLivesMatter pic.twitter.com/8uTasEXT3K,"['#neiloliver', '#blm', '#alllivesmatter']",75
547,2020-06-20 05:52:38,davidwhogg,"I don't mean to sound like an advertiser, but when2meet ( https://www.when2meet.com/ ) is really by far the best way to schedule a meeting: You just paint your availability. What does this have to do with #BLM? Organizing requires scheduling!",['#blm'],20
548,2020-06-20 05:51:44,edinamk_,damnnn I can’t believe I neglected twitter yesterday! Juneteenth hit differently this year!! I absolutely enjoyed seeing all my black brothers and sister’s unapologetically loving themselves yesterday! #blm #BREONNATAYLOR #HappyJuneteenth 🖤🖤🖤 pic.twitter.com/xzQOurvkQS,"['#blm', '#breonnataylor', '#happyjuneteenth']",20
549,2020-06-20 05:51:02,JenFullick,"Who is looking after the Demo. Police have their arms folded ready for action as usual nd about to listen to a band by the look,of things. So much for no demos Or more than 6 people. It’s a joke. Folded arms for the #BLM but Batons for people who love England and vote Tory  pic.twitter.com/2WkuD0fxZu",['#blm'],17
550,2020-06-20 05:50:39,mog7546,"WHO ACCEPTS MONEY FROM A RACISTS?

#MarthaMcSally
#LindseyGraham

They accepted recent campaign donations from #TimothyMellon, a #GOP megadonor and heir to the Mellon family fortune, who used DEROGATORY STEREOTYPES to describe BLACK AMERICANS

#MOG
#BLM  https://www.salon.com/2020/06/20/martha-mcsally-lindsey-graham-among-gop-candidates-who-took-money-from-alleged-racist/ …","['#marthamcsally', '#lindseygraham', '#timothymellon', '#gop', '#mog', '#blm']",68
551,2020-06-20 05:49:26,One_Crazy_Greek,Avengers Assemble #BLM  https://twitter.com/jemelehill/status/1268999177536585728 …,['#blm'],28
552,2020-06-20 05:49:02,TrevorCoultMC,"I seem to be getting tagged in lots of conversations about #BLM!
To be crystal clear, whether you are black, brown or white.

If you riot and destroy property then you are a piece of shit!

End of 👍🏻",['#blm'],1633
553,2020-06-20 05:46:55,raxsha,"Defiance. Buncha black folks + community dancing the Cha Cha Slide in front of the jailhouse is more radical & prideful than any rainbow floats we usually see in June. Enjoying ourselves, reclaiming space & joy in the face of oppression... Solidarity ✊🏾 @cltuprising #BLM  pic.twitter.com/oa0BOtpcy6",['#blm'],12
554,2020-06-20 05:45:04,hdoherty_,There will never be an honest and real discussion if people keep wearing football colours to these protests. Stop making it a football thing. We need to come together against racism. Not fight over  football. There's a much bigger fight going on. #blm #getagrip #GeorgeSquare,"['#blm', '#getagrip', '#georgesquare']",12
555,2020-06-20 05:42:38,jdpoc,"#BLM #London ... This is cool, it’s kinda like a big multiracial picnic with social distancing ... pic.twitter.com/pnzdDr1EhB","['#blm', '#london']",66
556,2020-06-20 05:41:45,randomyoko,"Japanese people are laughing so hard at Johnson & Johnson’s decision to stop selling their product that’s meant for skin whiteness. 

The Japanese now started to name a list of things/products that can be associated with “white,” making fun of their decision.

#BLM",['#blm'],51
557,2020-06-20 05:40:25,aliceclara69,If minorities think by supporting #BLM they’ll spare you when in power: You don’t know what’s coming to you!,['#blm'],83
558,2020-06-20 05:35:48,cybplaysgames,"thank yall for the love and support This is something I'm sure EVERY black streamer has went through. Show love, not hate. I learned at a young age to never let them see things like this get a rise out of you, and they won't. I won't let em. WE won't let em. #BLM",['#blm'],27
559,2020-06-20 05:34:55,BillyHeathFOX5,WENDY'S SIGN TAKEN DOWN: I spoke with Garry Stokes who says the Wendy's sign was removed last night in hope's that it will be placed in a permanent memorial or museum. He calls on the @CityofAtlanta to take action at the site.@FOX5Atlanta #Atlanta #BLM #Protests #BlackLivesMatter pic.twitter.com/ofQ4m9M5Eq – at Wendy’s,"['#atlanta', '#blm', '#protests', '#blacklivesmatter']",40
560,2020-06-20 05:32:21,karena731,"My wish for all...
#peace #unity #joy #faith #love #kindness #hope #acceptance #rainbows #pride #blm #BlackLivesMatter #community #kindnessrocks #KindnessMatters @theKindnessrock @golovenow @kindnesswinsall @selpbc @PBCSwPBS pic.twitter.com/odwp4paD9i","['#peace', '#unity', '#joy', '#faith', '#love', '#kindness', '#hope', '#acceptance', '#rainbows', '#pride', '#blm', '#blacklivesmatter', '#community', '#kindnessrocks', '#kindnessmatters']",11
561,2020-06-20 05:31:07,jdpoc,#BLM #London Signs ... pic.twitter.com/Zs4mfqLa6b,"['#blm', '#london']",45
562,2020-06-20 05:30:51,MichaelRich1951,"I think it's now evident that the #blacklivesmatter protests have set racial tensions back decades, caused more division than ever, and shouldn't have happened. There are much better ways to improve inequality. They've really messed up here. #protests #blm #racism #fail #division","['#blacklivesmatter', '#protests', '#blm', '#racism', '#fail', '#division']",31
563,2020-06-20 05:28:53,NewhamLondon,"Possible protests in Newham today. Important #BLM messages to be heard, but if you can, stay home, stay safe. Make your voice heard in other ways. To far right groups thinking of hijacking peaceful protest - stay away. Hatred will not be tolerated. Report disturbances to police.",['#blm'],22
564,2020-06-20 05:27:25,JolyonRubs,"People ask what #BlackLivesMatteruk wants to achieve? What are the protestors demands? Well here it is. Please RT & share on your insta, Facebook, Snapchat ect. I support @AllBlackLivesUK demands. Proud to stand shoulder to shoulder with them. #BlackLivesMatter #ldnblm #blm  pic.twitter.com/xToSucxn3c","['#blacklivesmatteruk', '#blacklivesmatter', '#ldnblm', '#blm']",111
565,2020-06-20 05:25:59,EricaNagashima,"I find it funny I commented on a ‘friend’s’ #AllLivesMatter post on FB with very sound examples why the ALM ‘movement’ is ABSOLUTELY RIDICULOUS, and they either deleted me or decided to shut their mouths cuz I haven’t heard from him since 🤷🏻‍♀️🤷🏻‍♀️ #BLM","['#alllivesmatter', '#blm']",27
566,2020-06-20 05:25:45,joelouisfist,Nope. I’m hear to stay. 🤛🏿👊🏿 #BLM  https://twitter.com/Stiffie19/status/1273437320222584836 …,['#blm'],13
567,2020-06-20 05:24:46,jdpoc,#BLM #London ... starting to gather ... pic.twitter.com/Glb0N33Jt3,"['#blm', '#london']",29
568,2020-06-20 05:24:27,MarqRodgers,"A Day Of Dialogue: #JuneTeenthDay What A True Blessing This Was, Not Sure I’ve Ever Been So Pleasantly Shocked From What I Heard On A Call. This Gave Me Hope, This Gave Me Life...Felt, Like... I, COULD, Breath...Thank You All So Very Much For This🖤#BLM #TuggleNation #RodgersTHAT pic.twitter.com/tvHjfaDl5P – at Black Lives Matter Street Art","['#juneteenthday', '#blm', '#tugglenation', '#rodgersthat']",73
569,2020-06-20 05:24:09,TheRealJavi,My wife @itsmejomii and I got married yesterday at the courthouse. It was so awesome to do it on Juneteenth. We were walking downtown and saw #BLM protestors marching. We instantly walked and chanted alongside our brothers and sisters. What a fun day and story to tell! 😎✊🏾,['#blm'],35
570,2020-06-20 05:14:56,euan_me3,"Is expert in fucking everything @GretaThunberg on a panel to solve racism yet?

#GretaThunberg #Greta #racism #BlackLivesMatter #BLM","['#gretathunberg', '#greta', '#racism', '#blacklivesmatter', '#blm']",18
571,2020-06-20 05:13:10,PeterWilt1,I love this club! <3 #COYW #BLM,"['#coyw', '#blm']",10
572,2020-06-20 05:13:00,GiveManNuffBun,"What high-school in #Vaughan, Ontario was like ...

Thanks @stjoansac for a high-school experience that was full of RACISM, MICROAGRESSIONS, STEREOTYPES & PREJUDICE! 

You found Black “kids” - intimidating and unapproachable! 

You still have those SAME teachers on staff. ☝🏾 #BLM  pic.twitter.com/DEjwnd2Z7L","['#vaughan', '#blm']",30
573,2020-06-20 05:12:57,NorthSocialist,"We joined #BlackLivesMatter protests around north London today. Pictures from #Edmonton and #Tottenham police station - Local man recently tasered whilst running away, fell and suffered spinal injuries now in wheel chair for life. #Enfield #BLM #GeorgeFloydProtests pic.twitter.com/MxGQBwuYu8","['#blacklivesmatter', '#edmonton', '#tottenham', '#enfield', '#blm', '#georgefloydprotests']",24
574,2020-06-20 05:12:28,rottenbanana101,"Slave trading goes on daily in Libya . #BLM doesn’t give a s### about blacks, it’s all about power . Blacks are being used by radicals that are trying to tear the country apart . @RealCandaceO https://twitter.com/MuradGazdiev/status/1271029318630735872 …",['#blm'],71
575,2020-06-20 05:10:32,DanHF,Dutch anti-racist activist receives violent death threat directed at himself and his family for campaigning against the country's shameful #ZwartePiet tradition. This is the kind of vile and hateful racism we are fighting to eradicate. #BLM  https://twitter.com/TheRebelThePoet/status/1274312255988027395 …,"['#zwartepiet', '#blm']",53
576,2020-06-20 05:09:09,KGarvey20,Clive Smith @asitistv “telling our stories as it is” - trailer for his podcast “Bristol’s Afrikan-Caribbean Legends of Martial Arts” the journey from racism to success. Launches 22 June @mshedbristol #BlackLivesMatter #BLM  pic.twitter.com/lHEBT9tTBr,"['#blacklivesmatter', '#blm']",12
577,2020-06-20 05:01:59,RustyBatchelor,"Finally fess up to what we've known all along! This was never about George Floyd or anyonr else!

It's all about power/control; and how the hypocrats will do anything to have it!!!

#BLM you are domestic terrorists! You burn down buildings, loot, and murder for political gain!!!",['#blm'],13
578,2020-06-20 05:01:21,pocinplay,"We have launched the POCinPlay Podcast! 🗣️

In our 1st episode, the Black voices of the team discuss: 
✊🏿 the impact of George Floyd’s murder & self care
✊🏾 the games industry response to #BLM & is it enough?
✊🏽 Actionable steps to elevate Black talent

 https://www.pocplay.org/podcast ",['#blm'],255
579,2020-06-20 05:01:00,KidLitTV_NYC,"Looking for a way to support your child’s desire to get involved with the #BlackLivesMatter movement happening around the world? Craft these #BLM rocks to jump start conversations with other kids. @acraftyarab shows you how:  https://buff.ly/3dgXsXV 
#KidLit4BlackLives pic.twitter.com/nsHhUWYbjH","['#blacklivesmatter', '#blm', '#kidlit4blacklives']",18
580,2020-06-20 04:58:58,TomWho4,"WATCH/ LISTEN:

#BlackLivesMatter Thugs on YouTube talk about SHOOTING DFLA patriots if they turn up to counter demonstrate in London.

#BLM are Criminal Thugs. So Liberal wankers. THIS IS WHAT YOU SUPPORT!  pic.twitter.com/XXqRLyoiNM","['#blacklivesmatter', '#blm']",18
581,2020-06-20 04:57:17,trfrbs,wonder why corporations like these are “Backing the Blue” its because they use prison labour! more people locked up means more free labour. They don’t care about “protecting” the community. Defund the police! #BlackLivesMatter #blm #JusticeForAndresGuardado #JusticeforAndres pic.twitter.com/Z2cQ7SPWCL,"['#blacklivesmatter', '#blm', '#justiceforandresguardado', '#justiceforandres']",42
582,2020-06-20 04:54:29,MarcRudov,She also admitted that #BLM members and founders are trained #Marxists https://youtu.be/HgEUbSzOTZ8 ,"['#blm', '#marxists']",39
583,2020-06-20 04:53:34,SavageInATux,#CaptionThis Since they like ropes so much💪🏿😎#passdarope #BLM FUCK #ConfederateMonuments #JUNETEENTH2020 pic.twitter.com/wjrMF4Mcjg – at One Judiciary Square,"['#captionthis', '#passdarope', '#blm', '#confederatemonuments', '#juneteenth2020']",19
584,2020-06-20 04:52:19,deplorablez,"The co-founder of #BLM is a Marxist. They're destructive and many are violent anarchists. They don't actually care about black lives, or you'd see them mobilizing to help places like Chicago, which has rampant black on black murder. We support black lives. Just not that group.  pic.twitter.com/aEghukF4ww",['#blm'],44
585,2020-06-20 04:47:30,PoohTheWinnieV,"I guess #BLM is profitable to many of those so-called artists, while standing up for the Hong Kong protesters will lose you #China money. Right? @JacksonWang852 pic.twitter.com/QvS3oa42jd","['#blm', '#china']",64
586,2020-06-20 04:47:02,jimmyolsenblues,"I am extremely happy that #BLM is honest with their true funded goal. 

 “Never interfere with your enemy when he is making a mistake.”",['#blm'],266
587,2020-06-20 04:41:51,Bobbywilliamzz,The bigger picture 💆🏾‍♂️#BLM  pic.twitter.com/2RRsOV0Pt6,['#blm'],28
588,2020-06-20 04:38:48,RachaelBurf12,"#BLM last week, today,  tomorrow and every single day BLACK LIVES MATTER.  pic.twitter.com/Vb7GhvTOCY",['#blm'],23
589,2020-06-20 04:38:13,AlexTri15758381,"It's been happening in the US, four black young men were found hung from trees this week and now it's happening in the UK. This is what spreading racism and hate does. Are you happy now? @pritipatel @ukhomeoffice @BorisJohnson @sajidjavid #HostileEnvironment #ToryRacism #BLM  https://twitter.com/BuryStEdsPolice/status/1273334536949108737 …","['#hostileenvironment', '#toryracism', '#blm']",11
590,2020-06-20 04:38:13,IanJamesSeale,"There will always be differences between races, that's division.

However, as I have tweeted, ""most people are colourblind to race divisions"".

'Race' ceased to be a (major) issue for people.

#BLM are driving a wedge between us, not unifying us - I am uncomfortable about that.",['#blm'],67
591,2020-06-20 04:33:27,DonnieAzoff8,"Go home, #Karen
#racist #fuckyoukaren #KarensGoneWild #KarenStrikesAgain #Karendemic #KarenChronicles #BLM #BlackLivesMatter pic.twitter.com/02sODnpcTj","['#karen', '#racist', '#fuckyoukaren', '#karensgonewild', '#karenstrikesagain', '#karendemic', '#karenchronicles', '#blm', '#blacklivesmatter']",1007
592,2020-06-20 04:33:14,colinmcfarlane,"#Juneteenth in US marked freedom for slaves👏🏽so I thought I would share this image of Ulysses, who as #Outlander ⁦@Outlander_STARZ⁩ fans know is already free in N Carolina in 1770s but stays in servitude to be close to the woman he❤️s. What a man😢 ⁦#BLM #StaySafe 🙏🏽 pic.twitter.com/QLtp9uZaXZ","['#juneteenth', '#outlander', '#blm', '#staysafe']",2774
593,2020-06-20 04:31:58,lisachron,Between 300 and 400 have turned up at the #BLM protest at #Newcastle #TimeSquare where the sun is shining. All is peaceful. pic.twitter.com/hSqJGnZt0D,"['#blm', '#newcastle', '#timesquare']",23
594,2020-06-20 04:28:24,PaulSteveSamuel,About to watch my team. All players wearing #BLM shirts.  pic.twitter.com/X1R0qtv5WN,['#blm'],18
595,2020-06-20 04:26:20,TruthRaiderHQ,"San Francisco #blacklivesmatter just destroyed a statue of Saint Junipero Serra, a Catholic missionary priest.

First, it was the founders and now it's relgious statues. 

#SanFrancisco #blm  pic.twitter.com/T2XSkVXYpJ","['#blacklivesmatter', '#sanfrancisco', '#blm']",16
596,2020-06-20 04:23:33,_BringTheBoom_,"Hey #BLM , is Jimmy Kimmel Racist too?  https://twitter.com/nypost/status/1274107993899098112 …",['#blm'],15
597,2020-06-20 04:20:43,jonlansman,"It is time for a new Nelson on top of this column facing South Africa House in what should be renamed Anti-Apartheid Sq. Jan Smuts stands in Parliament Sq, Mandela deserves the higher spot up the road. I’m sure the Royal Maritime Museum could find a place for the old Nelson #BLM  pic.twitter.com/jFqOeuuNhJ",['#blm'],137
598,2020-06-20 04:19:41,happyjack1981,"Of course #AllLivesMatter. But #BlackLivesMatters is relevant because black people are being murdereded by white bizzies. When black bizzies start murdering white people #Whitelivesmatter will become relevant, but this won’t happen. So shut the fuck up. #BLM","['#alllivesmatter', '#blacklivesmatters', '#whitelivesmatter', '#blm']",42
599,2020-06-20 04:17:00,ENAREurope,"“The @Europarl_EN resolution on anti-racism shows the importance of the large public movement demanding justice & is a wake-up call for the #EU to acknowledge the urgency of tackling racism, said @KMTaylorBerlin in response. @EU_Commission @helenadalli @MPriv_o @JuliePascoet #BLM  pic.twitter.com/rxt8tMZGss","['#eu', '#blm']",20
600,2020-06-20 04:16:39,jpost13,Happy Summer Solstice!!! 🌞 What a great day to ARREST THE COPS WHO KILLED BREONNA TAYLOR! #BreonnaTalyor #BLM,"['#breonnatalyor', '#blm']",12
601,2020-06-20 04:07:23,WhiteAndFluffy8,"Here is the video of #JoeRogan ranting about white kids with skateboards being the REAL perpetrators in the #BLM riots, couldnt search this on Twitter for some reason🤔
 https://www.youtube.com/watch?v=qtLUlqZ8sBo …","['#joerogan', '#blm']",55
602,2020-06-20 04:07:09,changewithsadiq,"PLEASE RETWEET ❤️🙏🏼

Is Sadiq Khan doing a good job as London Mayor ? 

#London #SadiqKhan #blm #SaturdayMorning #COVIDIOTS","['#london', '#sadiqkhan', '#blm', '#saturdaymorning', '#covidiots']",30
603,2020-06-20 04:06:32,MackayIM,"Most of the #COVID19 cases in Victoria in the past few days have involved *family* spread without links to #BLM rallies. 
-@VictorianCHO via @abcnews","['#covid19', '#blm']",231
604,2020-06-20 04:04:56,CaroDiRusso,"Somehow, I don’t think it’s white people dealing in slavery in Africa. 🧐

And why isn’t BLM standing up for the rights of those people? 

#politics #blm #slavery #modernslavery https://twitter.com/NAChristakis/status/1274156517613281280 …","['#politics', '#blm', '#slavery', '#modernslavery']",108
605,2020-06-20 04:04:50,meamandamealing,Join tamzin.jade.mvmnt  now as she hosts a yoga class with donations going to the Stephen Lawrence foundation. Please donate. Please join the class. Win. Win. #BLM #StephenLawrance  https://www.instagram.com/p/CBp5HM7pfoE/?igshid=15r666xy31g9i …,"['#blm', '#stephenlawrance']",33
606,2020-06-20 04:03:54,jarunasax,"They've killed an EMT #JusticeForBreonnaTaylor, now they're killing Security Guards??? #JusticeForAndresGuardado
#EnoughIsEnough
#BLM","['#justiceforbreonnataylor', '#justiceforandresguardado', '#enoughisenough', '#blm']",134
607,2020-06-20 04:03:48,ericonederful,S/o to the Ballard Family. Thanks for posting this @SantaMonicaMtns . #blm  pic.twitter.com/F2m35JN6GS,['#blm'],16
608,2020-06-20 04:01:56,DsSayed,Yet we still see a line about the #BLM protests in every article about the new spike... wake up sheeeeple!  https://twitter.com/callapilla/status/1274244767308603392 …,['#blm'],26
609,2020-06-20 03:59:09,francissmythe,"There are millions of black Americans who wake up every day & do the right thing They do not riot, loot, do drugs or disrespect law enforcement.

They are Americans that LOVE America.

They are tired of having their image tainted by the radical leftist anarchist #BLM movement.  pic.twitter.com/5QFdhub83j",['#blm'],59
610,2020-06-20 03:57:08,jdpoc,#BLM #London : Early arrivals ... pic.twitter.com/f07hHWx0xm,"['#blm', '#london']",48
611,2020-06-20 03:55:52,CorrinneStanley,"If you don’t agree with supporting #BLM then I think it’s fair to say @ManCity wouldn’t want your support anyway, and the majority of fans definitely don’t wanna be labelled in your category.. absolute cretin! 🤢 https://twitter.com/StewartPinner1/status/1273336305548738560 …",['#blm'],12
612,2020-06-20 03:55:41,Bigg_Daddy_O,If someone wants to explain why Celtic and Rangers neds are allowed to gather to fight in large groups because of a death in America I am all ears. It's never been anything to do with #BLM or statues it's always sectarianism in Glasgow.,['#blm'],20
613,2020-06-20 03:53:30,KaliRanks,"""Until the color of a man skin, is no more significant than the color of his eyes, i man sey war"" Bob Marley quoting Haile Selassie during his speech to the league of nations 1936. ""WAR"" Look how calm the crowd is ... Only #Reggae 😀. #BLM #protests pic.twitter.com/98EbmNAr0h","['#reggae', '#blm', '#protests']",33
614,2020-06-20 03:51:02,NickWiltonNS,Dominic - the term “counter attack” unhelpful or the race baiters win! #BLM and #AntifaTerrorists thrive on conflict. The majority (all ethnicities) need to call out this idiocy and defend the UK as an inclusive tolerant country. Don’t let those seeking to divide us win! https://twitter.com/DominicFarrell/status/1274292527496077314 …,"['#blm', '#antifaterrorists']",14
615,2020-06-20 03:50:35,abline11,Now this is against the law it will be interesting to see how the police react. #BLM activists prepare to march on UK cities for a fourth straight weekend as scuffles break out between demonstrators and police in Glasgow  https://mol.im/a/8442239 ,['#blm'],13
616,2020-06-20 03:49:25,harry_horton,"Chancellor Rishi Sunak tells me how he plans to 'level up' Yorkshire during a 'recession like no other' and his thoughts on #BLM protests in Richmond. 

Full interview 6pm Monday @itvcalendar. pic.twitter.com/vCt9KYMcJH",['#blm'],26
617,2020-06-20 03:44:59,fleabite531,"We took back George Sq from the fascists. Fair few of them here though, looking uneasy espec when they had to either take the knee or be a sore thumb! They bulked out the crowd for us too!  Massive cop presence, dogs and horses too #blm #glasgow #noevictions pic.twitter.com/gGKCon4hCS","['#blm', '#glasgow', '#noevictions']",32
618,2020-06-20 03:43:03,BarryWatkinson,"Do you mean the #BlackLivesMattter group of Marxist activists who want an end to capitalism, police etc. If you want to address the scourge of racism I’d suggest you start with #BLM you complete virtue signalling #twat","['#blacklivesmattter', '#blm', '#twat']",105
619,2020-06-20 03:41:04,fabsayyed,#BritishLivesMatter wtf is this hashtag. Last week we had the racist far right hooligans doing Nazi Salutes in London and this week this hashtag. British Lives aren't under threat. Our national response to #BLM has been shockingly racist which validates the protests even more.,"['#britishlivesmatter', '#blm']",518
620,2020-06-20 03:40:52,NW_chiefkanium,#BLM FOREVER & ALWAYS,['#blm'],14
621,2020-06-20 03:30:19,RachelDecoste,"@nhl was dead last in racial desegregation. After watching the late, great Herb Carnegie play #hockey, @MapleLeafs owner Conn Smythe stated he ""would take Carnegie tomorrow for the Maple Leafs if someone could turn him white.""   https://m.huffingtonpost.ca/rachel-decoste/racism-world-juniors-hockey_b_2385693.html … #racism #junetenth #blm  pic.twitter.com/kq528IPoiZ","['#hockey', '#racism', '#junetenth', '#blm']",29
622,2020-06-20 03:29:10,RachelDecoste,"The @nhl was dead last in racial desegregation. In the late 1930s, after watching the late, great Herb Carnegie play hockey, @MapleLeafs owner Conn Smythe stated he ""would take Carnegie tomorrow for the Maple Leafs if someone could turn him white.""  https://m.huffingtonpost.ca/rachel-decoste/racism-world-juniors-hockey_b_2385693.html … #blm",['#blm'],36
623,2020-06-20 03:25:52,SuperHotPeppers,"You need to admit you made a very WRONG decision allowing the Lefts #BLM to protest in their thousands ( not 5 )
You must admit you failed and apologise. If you can’t admit blame. YOU MUST RESIGN !  https://twitter.com/DanielAndrewsMP/status/1274201483559329792 …",['#blm'],15
624,2020-06-20 03:25:32,susie_mccabe,"This is my City !
This is my country 
#BLM #Georgesquare
#refugeeswelcome https://twitter.com/PositiveActionH/status/1274275051710316546 …","['#blm', '#georgesquare', '#refugeeswelcome']",519
625,2020-06-20 03:22:57,ThatOneDogger,"To make a point, I am a human being who exists to serve those in need of art with personality~ Fuck those who think that I am nothing more than JUST an artist. I am a human being with HUMAN rights to do what I want because people deserve to LIVE. #BLM",['#blm'],154
626,2020-06-20 03:20:54,Chri5rowell,#blm Thornton Heath  pic.twitter.com/SdK2piRC33,['#blm'],13
627,2020-06-20 03:19:25,EnglishAndProu3,"With the new laws passed only a few days ago. I assume you will be using those powers to STOP and violent marches from #BLM today.
If not why not?
Your the police so do your jobs",['#blm'],26
628,2020-06-20 03:18:33,SusanSimsPhoto,Hmm...tell me how you feel about #BLM and Antifa terrorizing neighborhoods & rioting close together w/o masks? “Hot box of deadly corona virus” too or no? I’ll wait...,['#blm'],32
629,2020-06-20 03:16:59,mrddmia,"If Berman had some of the best federal prosecutors & agents in the country (@SDNYnews) chasing their tails on #TDS conspiracy theories — instead of leftwing #antifa terrorists & violent #BLM Marxist thugs who just ravaged NYC — he should have been fired.

 https://twitter.com/mrddmia/status/1274275126918426624?s=21 …","['#tds', '#antifa', '#blm']",24
630,2020-06-20 03:14:21,abline11,"Do any of the overpaid, virtue signalling “celebrities” understand what they’re supporting? ANARCHY. Not a brain cell between the lot of them. Revealed: The British arm of #BLM's full agenda - abolish the police, smash capitalism... and close all prisons  https://www.dailymail.co.uk/news/article-8441405/The-avowed-aims-British-arm-Black-Lives-Matter.html …",['#blm'],63
631,2020-06-20 03:13:27,exquisite_xqsit,#BLM this woman is the representation of ALL that is wrong with the world.  https://twitter.com/DDsD/status/1274146462901796864 …,['#blm'],14
632,2020-06-20 03:09:34,gilldavies,George Square this morning. People make Glasgow #BLM #RefugeeWeek2020 pic.twitter.com/F9M5thobAn,"['#blm', '#refugeeweek2020']",17
633,2020-06-20 03:08:38,DolineNdorimana,Dear (white)heads of schools. Allow me to have a candid conversation with you about #structuralracism in #international schools. Please take few minutes and refect👇🏾#BLM @JoelJrLLABAN @Learn_thru_it @doxtdatorb #education @ECISchools @CISEducation pic.twitter.com/DpDDVur0u4,"['#structuralracism', '#international', '#blm', '#education']",122
