,date,username,tweet,hashtags,nlikes
100,2020-06-16 14:19:50,DecentroMedia,OMG this is all getting really bad... #BLM creating more racists than the #KKK could have ever dreamed of.,"['#blm', '#kkk']",33
101,2020-06-16 14:19:38,peyton_kennedy,"proud of our communities coming together this month - let’s keep this momentum going #pride #blm
💖❤️🧡💛💚💙💜🤎🖤  pic.twitter.com/iEDF5rsglq","['#pride', '#blm']",761
102,2020-06-16 14:17:10,TombstoneJosie,"Just a simple little question for #Antifa & #BLM
WELL⁉️
🤔🤔🤔🤔  pic.twitter.com/au0K337Y6h","['#antifa', '#blm']",788
103,2020-06-16 14:15:54,nicolewhaat,Proud to be a signatory on this statement of solidarity with 115 AAPI leaders in #mapoli. Anti-Blackness is a fixture of our white supremacist society. The work within ourselves and our community can’t ever stop. #AsiansforBlackLives #BLM  https://twitter.com/SamuelJHyun/status/1272955515925037057 …,"['#mapoli', '#asiansforblacklives', '#blm']",17
104,2020-06-16 14:14:38,VSkoric,"All you do is sit here and complain. Use your voice to help the #BLM movement instead. Glad you’re a never Trumper, but your complaints over google cutting off the federalist goes against BLM.",['#blm'],27
105,2020-06-16 14:13:23,SurrealSerpent1,"'Lynch'

It's suspicious seeing all these supposed 'suicide' by black people, especially since they were found 'hanging by a tree'

Straight up bullshit.

This piece is my solution

#artistsontwitter #photoshop #blm
 http://Surrealserpentine.co.uk 
 https://www.instagram.com/p/CBgq5tjHdEG/?igshid=1gayzdpmq3s4 … pic.twitter.com/lihqAk7SLS","['#artistsontwitter', '#photoshop', '#blm']",15
106,2020-06-16 14:12:58,yoongisasshole,uhm so i drew a black queen 👉👈🥺 #blm #blacklivesmatter pic.twitter.com/piPbbvpfkg,"['#blm', '#blacklivesmatter']",18
107,2020-06-16 14:11:54,AManWithAClue,Black Looting Matters #BLM,['#blm'],23
108,2020-06-16 14:11:29,paysoninho,Time to tear it down. #blm  pic.twitter.com/Q0yxAEZilt,['#blm'],30
109,2020-06-16 14:11:00,lurvejennifer,So i went to Shakira’s IG & she has one post supporting blm. Who doesn’t have support for #blm on their insta? Hmmm. 🤔🤔If I had to take a guess Shakira dodged a bullet by losing this client. I see lawsuits in the future if every vendor who staffs that wedding. #bridezilla,"['#blm', '#bridezilla']",73
110,2020-06-16 14:09:51,joelkes,"My Dad (ret. History Teacher) “doesn’t do social media”, but he wanted to “do a Tweet” so he made this sign instead. Proud of him for taking a public stand in his own way. #BLM #BlackLivesMattterUK pic.twitter.com/Fa9xEUqYFD","['#blm', '#blacklivesmattteruk']",22
111,2020-06-16 14:06:30,HuffmanForNC,"My good friend @gailyoungNC is running against #GOP Rep. Larry Pittman District 83 who described #BLM as ""ignorant thugs,"" ""domestic terrorists"" & ""vermin."" If they resist ""shoot them."" ""This is war"" Pittman is a PASTOR.  Please show Gail some support.
 https://www.charlotteobserver.com/news/politics-government/article243568942.html …","['#gop', '#blm']",124
112,2020-06-16 14:04:35,_6ixNick,Don’t really like these type of topics but I had to say something. Out Now #BLM ‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ https://soundcloud.com/nicholas-derogers/black-lives-hurting … pic.twitter.com/OKgCvd8ex0,['#blm'],92
113,2020-06-16 14:03:57,cherrysocial_LA,Thank you Star Trek growing up I tried to follow the Prime Directive as it shaped how I treated others #StarTrekUnited #BLM #BlackLivesMatter #StarTrekUnitedGives,"['#startrekunited', '#blm', '#blacklivesmatter', '#startrekunitedgives']",16
114,2020-06-16 14:01:56,Zimmlaw175,"Lauded 'anti-racism activist' has ties to Holocaust denial group
Every dedicated antisemite and Islamist has jumped on the black lives matter bandwagon. That's a huge disservice to their movement. #BLM
 https://www.jpost.com/diaspora/antisemitism/lauded-anti-racism-activist-has-ties-to-holocaust-denial-group-631705 …",['#blm'],30
115,2020-06-16 14:01:29,Mexikodro,#BLM Nigga ✊🏾,['#blm'],23
116,2020-06-16 14:00:31,kathygriffin,May I have the names of these officers and their badge numbers please? Please get them some Pepto-Bismol before their made online famous by a video of this “incident”. #BLM  https://twitter.com/CraigSJ/status/1272871755430998016 … pic.twitter.com/d4ebgtIDX4,['#blm'],179
117,2020-06-16 13:59:45,julianzelizer,#BLM shouldn’t be a topic of political debate. It’s a basic human rights issue.,['#blm'],187
118,2020-06-16 13:58:59,claudewuAFC,We all know who will be the first goal scorer. #BLM,['#blm'],28
119,2020-06-16 13:57:13,heyernold,the #BLM statement      the company  pic.twitter.com/9lTydtl425,['#blm'],22
120,2020-06-16 13:56:43,MargieDemocracy,"Suspect in officers' killings tied to Boogaloo group: 

These groups were pretending To be part of the Protest for #BLM 

This is the Group that Barr and 
Trump like to call ANTIFA!

⁦@realDonaldTrump⁩ needs to call this out!
#DemcastNY https://www.latimes.com/california/story/2020-06-16/suspects-charged-killing-santa-cruz-cop-and-oakland-federal-officer …","['#blm', '#demcastny']",68
121,2020-06-16 13:56:28,DeepBlueAU,And there's your #BLM moment of the day.,['#blm'],40
122,2020-06-16 13:55:29,tiffmc1013,"Girl, take #BLM out of your profile. 🙄 

Signed, a black woman whose movements may make you feel gaslit.",['#blm'],33
123,2020-06-16 13:54:49,Indigenia,"“Mom, when we were at the (#BLM) protest, this guy drove buy and he was leaning out his window yelling “JE-SUS! JE-SUS!” and I couldn’t tell if he was for, or against us.” 

Sharing this because I feel like the Christian brethren here could possibly benefit from hearing it.",['#blm'],118
124,2020-06-16 13:53:18,inihelene,I can’t stress this enough but if you truly care about black lives then please wear masks at these protests!! Black people are the demographic most at risk of dying from #COVIDー19 #BLM,"['#covidー19', '#blm']",53
125,2020-06-16 13:52:10,therealPOTAS,"Hello, y'all!  I'm Bre Holbert, an Ag Ed Major & AS President here at Chico State! As a POC, I am hurt and uncertain of the future but I also want change. The first change, to me, starts with transparency on campus. I wish to do that & share perspective on this platform pt 1 #BLM  pic.twitter.com/FLZ5gGqZA7",['#blm'],62
126,2020-06-16 13:51:57,nilayats,"The Summit League Men’s Soccer programs are Together As One! #SayNoToRacism #BLM 
Proud of UNO!  https://twitter.com/OmahaMSOC/status/1272936981308125185 …","['#saynotoracism', '#blm']",20
127,2020-06-16 13:51:48,LlaLlama_,"I am a 50/50 streamer - 50% of my sub & bit earnings go to charity each month & in June we are splitting the donos to @TrevorProject and @bailproject!

for every $500 we raise as part of the Trevor Project @WeAreTiltify campaign, i am personally donating $50 to #BLM causes ✌️🌈💖  https://twitter.com/Twitch/status/1272991928729174019 …",['#blm'],23
128,2020-06-16 13:48:48,WomenWhoCode,"🙌🏽 Valerie Thomas is a scientist, inventor who patented the illusion transmitter and contributor to NASA research!

#BLM #AmplifyBlackVoices #WomenInScience #WomenInStem pic.twitter.com/cDhsLWqXMH","['#blm', '#amplifyblackvoices', '#womeninscience', '#womeninstem']",79
129,2020-06-16 13:45:01,svdebug,The San Jose City Council mtg was overwhelmed by public support to #DefundSJPD. The Mayor only allowed 1 minute public comment. Sharon Watkins is the mother of @PhillipWatkins who was killed by SJPD in 2015. She has a message for @sliccardo that deserves to be heard #BLM  pic.twitter.com/uQeOtixF2G,"['#defundsjpd', '#blm']",79
130,2020-06-16 13:43:41,Surfcityslicker,Right-wing terrorism! Quit blaming the #BLM movement for this BS!,['#blm'],20
131,2020-06-16 13:41:44,MamaDoctorJones,We want to see change. What do you want to see? #blacklivesmatter #blm #whitecoatsforblacklives #socialjustice pic.twitter.com/kW9qrRoDWu,"['#blacklivesmatter', '#blm', '#whitecoatsforblacklives', '#socialjustice']",129
132,2020-06-16 13:38:29,NetAdvisor,"Male #BLM Protestor Arrested 4 Double Homicide of TWO Female #BLM Protestors.

Victim #1 reported crime to PD - but #DefundPolice???
- Hitched a ride from BLM stranger, ""molested"" her, arrested June 1 (Bailed), now she's dead.

Victim #2, retired @AARPFL https://www.fox35orlando.com/news/2-missing-george-floyd-protesters-found-murdered-in-florida-suspect-arrested-without-bond …","['#blm', '#blm', '#defundpolice']",26
133,2020-06-16 13:36:30,TheOtherNigel,"I see. Happy though I am that this man has been charged, how many have you charged from the #BLM protests with 50+ officers injured?

Without fear or favour? 
All this leaves a nasty taste in the mouth.",['#blm'],44
134,2020-06-16 13:34:36,1NLPA,"NLPA members,

Please consider joining this event as we continue to address Anti-blackness in our communities
Friday June 19th, 2020 1 PM ET
#Antiblackness #BLM #NLPA pic.twitter.com/kKz72oNgHn","['#antiblackness', '#blm', '#nlpa']",23
135,2020-06-16 13:32:01,soupermatic,"Thank you so much to my community for supporting the cause! You all helped raise $260, and I threw in a little extra to donate to @ColorOfChange! Together, we can do so much. Together, we can make a difference. I love you all, thank you. #BlackLivesMatter #BLM #ColorOfChange pic.twitter.com/wYzNSRLKvg","['#blacklivesmatter', '#blm', '#colorofchange']",10
136,2020-06-16 13:30:51,libertytarian,"Just got this ad from
the Great Satan
as I was reading about their moves to shutdown #Zerohedge
for not worshipping #BLM and pushing their agitprop

#Google says they care about small business 😂

Care enough to RIP you off
and shut you down https://twitter.com/Google/status/1271198861407772677 …","['#zerohedge', '#blm', '#google']",35
137,2020-06-16 13:27:05,CuttingEdge_Lee,"We warned them, but it's not as if #Hickin wasn't aware of how #DFLA members would behave on Saturday, because he gave them a 'trial run' in #Hertfordshire only 5 days before & they disgraced themselves. That's when the c@nt should've called it off & instead he called it on! #BLM  pic.twitter.com/aTY6899Z6g","['#hickin', '#dfla', '#hertfordshire', '#blm']",19
138,2020-06-16 13:26:48,TeamColleenB123,@ColleenB123 unfollows starbucks as they ban workers from wearing anything #BLM related . Colleen has recently started sharing black owned business coffee shops on her instagram stories  pic.twitter.com/roRJcNlIVh,['#blm'],16
139,2020-06-16 13:23:40,gabbymckenzi1,EVERYBODY SHARE THIS VIDEO!!!! a #blm protester was assaulted by a bunch of white supremacists today in Ohio & the officers sat by and did NOTHING to the man who assulted this peaceful protester!!! @GovMikeDeWine this officer needs fired immediately!! pic.twitter.com/rnKS6mn2Hs,['#blm'],18
140,2020-06-16 13:22:58,zehrarizvi,"For white aid workers on the AntiRacism webinar earlier today—THIS: ‘In order to progress anti-racism, important conversations about race cannot prioritise white discomfort and white guilt ahead of racism, racial inequality and trauma. @romainmurphy #BLM  https://metro.co.uk/2020/06/12/emotional-impact-watching-white-people-wake-racism-real-time-12839920/?ito=cbshare …",['#blm'],46
141,2020-06-16 13:17:35,kathygriffin,"STFU, chuck. You’re an embarrassment. Do you really think that “blunt force truth” (GREAT branding, BTW🤣) is an actual news source?
#BLM  pic.twitter.com/771DzhsaUn",['#blm'],1121
142,2020-06-16 13:16:44,MGEPhat,On my @lilbaby4PF shit ✊🏾 #BLM  pic.twitter.com/Bo5TChPPcu,['#blm'],16
143,2020-06-16 13:15:13,ellice_marsh,"Just wanna thank everyone that came to the protest yesterday, it was an amazing experience and an honour to organise, it made me proud of Cornwall 💕 BLACK LIVES MATTER #BLM #blmtruro #BlackLivesMatterUK pic.twitter.com/Lxw9Me4qcd","['#blm', '#blmtruro', '#blacklivesmatteruk']",24
144,2020-06-16 13:14:53,choosesam,"Today, GOP Rep. Larry Pittman called #blm protesters “ignorant thugs,” “criminals,” “domestic terrorists” and “vermin.” If they resist police, he said they should “shoot them.”

I just donated to @gailyoungNC because the #NCGA deserves better. 

Join me: https://secure.actblue.com/donate/gailyoung?refcode=samspencerandfriends …","['#blm', '#ncga']",39
145,2020-06-16 13:14:05,Lsax_235,"New poem ! 

Put a lot of time into this one ! Hours at my desk re-writing and revising ! 

I’m just kidding 

I was pissed off lmao 

#BlackLivesMatter #BLM #IgotaNewTherapist pic.twitter.com/ysrCTrTICT","['#blacklivesmatter', '#blm', '#igotanewtherapist']",57
146,2020-06-16 13:13:51,libertytarian,"Statue of Robert the Bruce,
a Scottish King who never SAW a black person,
is defaced as #racist

Even a prominent American abolitionist & reformer’s statue is defaced

Here’s his amazing story
that #AntifaTerrorist & #BLM don't want YOU to hear

WATCH:
 https://banned.video/watch?id=5ee918d3c7a607002f1605a4 …","['#racist', '#antifaterrorist', '#blm']",62
147,2020-06-16 13:13:19,RoseCityJustice,Today is the day before the big day. It is our last chance to show City Council that we want our demands met. So far they aren’t listening. We NEED to change that. Show up today in support of #BLM while using your…  https://www.instagram.com/p/CBgkJp1BvXh/?igshid=sfddxlozk1se …,['#blm'],59
148,2020-06-16 13:12:39,A_Shamsi9,"Hey guys! We are hosting a COD tournament on Saturday 6/20 to help raise monet for the #BLM movement! 
Tomorrow, 6/17 is the last day to get your team signed up! The tournament is a 6v6 gunfight.
If you want to donate or find out more info please visit:  http://gofundme.com/f/cod-for-blm ",['#blm'],17
149,2020-06-16 13:11:25,leilaniganser,"Incredible to see a @pulitzercenter grantee highlighting the way the #BLM movement has influenced the #FreeWestPapua movement. Thank you for your attention and care, @krithikavaragur! Papua Merdeka! https://foreignpolicy.com/2020/06/16/black-lives-matter-papua-indonesia/ …","['#blm', '#freewestpapua']",22
150,2020-06-16 13:11:09,ClimateWarrior7,"It's time for #change. 

It's time we stopped living in denial.

Above all, we need to shut down newspapers founded by  racists who profited from slavery and supported its continuation.

I take responsibility.

#EndRacism #BLM
 https://www.change.org/p/independent-press-standards-organisation-shut-down-the-guardian-newspaper?utm_content=cl_sharecopy_22760347_en-GB%3Av2&recruiter=9047640&recruited_by_id=cdbeefc0-e3ab-012f-af92-404046835f95&utm_source=share_petition&utm_medium=copylink&utm_campaign=psf_combo_share_initial&utm_term=psf_combo_share_initial …","['#change', '#endracism', '#blm']",24
151,2020-06-16 13:09:07,WillyWonkaXRP,"Comment Below 👇👇
#BLM #Antifa #Trump2020 🇺🇸
 https://twitter.com/ChazDaily/status/1272704712752562176/video/1 …","['#blm', '#antifa', '#trump2020']",55
